,IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId,Timegrp,Timegrp_index,Incident,Day_num
2228,140601259,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,07/19/2014,19:00,SOUTHERN,NONE,10TH ST / HARRISON ST,-122.41127919,37.7715785765,"(37.7715785765043, -122.411279189969)",14060125906243,18-20,9,1,5
2229,146139917,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/19/2014,19:00,NORTHERN,NONE,POLK ST / MYRTLE ST,-122.41964142,37.7854327314,"(37.7854327313929, -122.419641420429)",14613991706244,18-20,9,1,5
2230,146139309,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/19/2014,19:00,NORTHERN,NONE,TURK ST / POLK ST,-122.418996372,37.7821689138,"(37.7821689138292, -122.418996371999)",14613930906244,18-20,9,1,5
2231,146141047,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/19/2014,19:30,PARK,NONE,WALLER ST / DIVISADERO ST,-122.436851371,37.7703425964,"(37.7703425963634, -122.436851371158)",14614104706244,18-20,9,1,5
2232,146120671,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/21/2014,18:00,SOUTHERN,NONE,FOLSOM ST / 8TH ST,-122.410065782,37.7749906793,"(37.7749906792593, -122.410065781604)",14612067106244,18-20,9,1,5
2233,140516250,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,06/21/2014,18:00,CENTRAL,NONE,300 Block of BEACH ST,-122.414822317,37.8074314599,"(37.8074314598723, -122.414822317443)",14051625006242,18-20,9,1,5
2234,146146285,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/27/2014,18:00,NORTHERN,NONE,POST ST / STEINER ST,-122.434733246,37.784944317,"(37.7849443169969, -122.434733246333)",14614628506244,18-20,9,1,6
2235,146177343,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,18:00,MISSION,NONE,200 Block of DIVISION ST,-122.407449023,37.7693261108,"(37.7693261108291, -122.407449023036)",14617734306244,18-20,9,1,6
2236,140671246,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/10/2014,18:00,TARAVAL,NONE,100 Block of BROAD ST,-122.457566611,37.7131276842,"(37.7131276841881, -122.45756661137)",14067124606243,18-20,9,1,6
2237,140667499,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/10/2014,18:10,CENTRAL,NONE,TAYLOR ST / BAY ST,-122.415245418,37.8054165243,"(37.8054165242789, -122.415245418291)",14066749906244,18-20,9,1,6
2238,140667847,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/10/2014,18:30,SOUTHERN,NONE,3RD ST / FOLSOM ST,-122.398932711,37.7837848212,"(37.7837848211584, -122.398932711095)",14066784706244,18-20,9,1,6
2239,140714545,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/24/2014,19:00,SOUTHERN,NONE,HOWARD ST / DORE ST,-122.413770309,37.774515814,"(37.7745158140477, -122.41377030858)",14071454506241,18-20,9,1,6
2240,140712107,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/24/2014,18:46,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14071210706244,18-20,9,1,6
2241,146145754,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/27/2014,18:00,NORTHERN,NONE,VANNESS AV / CEDAR ST,-122.421477162,37.7861527352,"(37.7861527352201, -122.421477162118)",14614575406244,18-20,9,1,6
2242,146148582,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/27/2014,18:00,CENTRAL,NONE,LOMBARD ST / LEAVENWORTH ST,-122.417970141,37.8022023204,"(37.8022023203709, -122.417970141118)",14614858206244,18-20,9,1,6
2243,140647968,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,07/27/2014,18:00,PARK,NONE,800 Block of BAKER ST,-122.441892916,37.7787894075,"(37.7787894074981, -122.441892915676)",14064796806243,18-20,9,1,6
2244,146148598,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/27/2014,18:16,CENTRAL,NONE,SANSOME ST / CHESTNUT ST,-122.40353208,37.8049688864,"(37.8049688863959, -122.403532080065)",14614859806244,18-20,9,1,6
2245,146173363,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/24/2014,18:30,NORTHERN,NONE,800 Block of OFARRELL ST,-122.418729601,37.785007504,"(37.785007503993, -122.418729600557)",14617336306244,18-20,9,1,6
2246,146176834,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/24/2014,18:00,NORTHERN,NONE,BUSH ST / OCTAVIA ST,-122.42686559,37.7878612788,"(37.7878612788339, -122.42686559013)",14617683406244,18-20,9,1,6
2247,146172644,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/24/2014,18:00,PARK,NONE,500 Block of WALLER ST,-122.433121253,37.7707538384,"(37.7707538383927, -122.433121252603)",14617264406244,18-20,9,1,6
2248,140713246,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/24/2014,18:00,INGLESIDE,NONE,100 Block of BOSWORTH ST,-122.42814364,37.7335671623,"(37.7335671623152, -122.42814364018)",14071324606243,18-20,9,1,6
2249,140667524,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/10/2014,18:55,MISSION,NONE,VALENCIA ST / 19TH ST,-122.421426143,37.7601017971,"(37.7601017970525, -122.421426142995)",14066752406242,18-20,9,1,6
2250,146177854,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,18:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14617785406244,18-20,9,1,6
2251,146153741,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/27/2014,18:30,SOUTHERN,NONE,5TH ST / MISSION ST,-122.406481973,37.7827317885,"(37.7827317884887, -122.406481972743)",14615374106244,18-20,9,1,6
2252,140660352,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,07/27/2014,18:30,SOUTHERN,NONE,800 Block of MISSION ST,-122.405395494,37.7835100715,"(37.7835100715421, -122.405395493939)",14066035206242,18-20,9,1,6
2253,146153810,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/27/2014,18:30,SOUTHERN,NONE,700 Block of BRYANT ST,-122.400804744,37.7773207884,"(37.7773207884251, -122.400804744045)",14615381006244,18-20,9,1,6
2254,140624336,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/27/2014,19:00,MISSION,NONE,2000 Block of MISSION ST,-122.419658344,37.7642205604,"(37.7642205603745, -122.41965834371)",14062433606244,18-20,9,1,6
2255,146154874,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/27/2014,19:30,SOUTHERN,NONE,PLUM ST / MISSION ST,-122.419649219,37.77100581,"(37.7710058100423, -122.419649218806)",14615487406244,18-20,9,1,6
2256,146145469,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/27/2014,19:30,INGLESIDE,NONE,600 Block of HEARST AV,-122.452296786,37.7307314183,"(37.7307314183482, -122.452296786265)",14614546906244,18-20,9,1,6
2257,140540572,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,06/29/2014,18:00,NORTHERN,NONE,600 Block of TURK ST,-122.419842456,37.7821172596,"(37.7821172596318, -122.419842456494)",14054057206243,18-20,9,1,6
2258,140537369,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,06/29/2014,18:00,BAYVIEW,NONE,100 Block of BAY SHORE BL,-122.404304136,37.7442180803,"(37.7442180802683, -122.404304136216)",14053736906243,18-20,9,1,6
2259,146125596,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/29/2014,18:00,SOUTHERN,NONE,LANGTON ST / DECKER AL,-122.408047757,37.7760507031,"(37.7760507030848, -122.408047757084)",14612559606244,18-20,9,1,6
2260,140540732,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,06/29/2014,18:30,PARK,NONE,2600 Block of GEARY BL,-122.446612979,37.7822458224,"(37.7822458223917, -122.446612978839)",14054073206243,18-20,9,1,6
2261,146124162,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/29/2014,19:00,CENTRAL,NONE,800 Block of BEACH ST,-122.423025056,37.8062728721,"(37.8062728720542, -122.423025056016)",14612416206244,18-20,9,1,6
2262,146126425,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/29/2014,19:00,SOUTHERN,NONE,300 Block of 10TH ST,-122.412311667,37.7724811636,"(37.7724811636038, -122.412311666664)",14612642506244,18-20,9,1,6
2263,140733846,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,18:00,NORTHERN,NONE,700 Block of FELL ST,-122.430215386,37.7750592504,"(37.7750592504093, -122.43021538564)",14073384606244,18-20,9,1,6
2264,140540798,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/29/2014,19:00,CENTRAL,NONE,2300 Block of STOCKTON ST,-122.410524742,37.8074451162,"(37.8074451162355, -122.410524742229)",14054079806244,18-20,9,1,6
2265,146124582,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/29/2014,19:30,PARK,NONE,2600 Block of GEARY BL,-122.446612979,37.7822458224,"(37.7822458223917, -122.446612978839)",14612458206244,18-20,9,1,6
2266,140497547,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/15/2014,19:30,CENTRAL,NONE,2300 Block of STOCKTON ST,-122.410524742,37.8074451162,"(37.8074451162355, -122.410524742229)",14049754706244,18-20,9,1,6
2267,146178294,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,18:45,CENTRAL,NONE,GRANT AV / NORTHPOINT ST,-122.408899279,37.8071620563,"(37.8071620563289, -122.408899279016)",14617829406244,18-20,9,1,6
2268,146106994,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/01/2014,18:00,MISSION,NONE,3900 Block of 19TH ST,-122.431545068,37.7594343259,"(37.7594343258621, -122.431545067519)",14610699406244,18-20,9,1,6
2269,140733874,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/31/2014,18:00,SOUTHERN,NONE,500 Block of 10TH ST,-122.408866413,37.7697367127,"(37.7697367127388, -122.408866413474)",14073387406243,18-20,9,1,6
2270,140477577,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,06/08/2014,18:36,RICHMOND,"ARREST, BOOKED",FULTON ST / ARGUELLO BL,-122.458372854,37.7743079494,"(37.774307949423, -122.458372853609)",14047757706242,18-20,9,1,6
2271,140457353,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/01/2014,18:00,TENDERLOIN,NONE,0 Block of GOLDEN GATE AV,-122.411268613,37.7822500873,"(37.7822500873167, -122.411268613368)",14045735306244,18-20,9,1,6
2272,140457723,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/01/2014,18:30,SOUTHERN,NONE,1300 Block of HARRISON ST,-122.41102702,37.7718543105,"(37.7718543104907, -122.411027020165)",14045772306244,18-20,9,1,6
2273,146140306,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/20/2014,18:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14614030606244,18-20,9,1,6
2274,146140293,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/20/2014,18:00,RICHMOND,NONE,1000 Block of POINTLOBOS AV,-122.513642064,37.7784692199,"(37.7784692199467, -122.513642064265)",14614029306244,18-20,9,1,6
2275,146142299,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/20/2014,18:30,NORTHERN,NONE,1100 Block of FILLMORE ST,-122.431979576,37.780047853,"(37.7800478529923, -122.431979576386)",14614229906244,18-20,9,1,6
2276,140603716,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/20/2014,18:30,CENTRAL,NONE,CHESTNUT ST / MONTGOMERY ST,-122.405178221,37.8047637572,"(37.80476375718, -122.405178220847)",14060371606244,18-20,9,1,6
2277,146141815,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/20/2014,19:00,NORTHERN,NONE,1800 Block of FILLMORE ST,-122.433299212,37.7865706866,"(37.7865706865797, -122.4332992124)",14614181506244,18-20,9,1,6
2278,140603324,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/20/2014,19:16,MISSION,NONE,2300 Block of 16TH ST,-122.409529913,37.7657184395,"(37.7657184395282, -122.409529913278)",14060332406244,18-20,9,1,6
2279,146142603,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/20/2014,19:30,RICHMOND,NONE,GEARY BL / 22ND AV,-122.481516526,37.7802227066,"(37.7802227066368, -122.481516526312)",14614260306244,18-20,9,1,6
2280,146145390,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/20/2014,19:30,TARAVAL,NONE,4000 Block of IRVING ST,-122.50124078,37.7624430804,"(37.7624430803526, -122.501240780463)",14614539006244,18-20,9,1,6
2281,146140243,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/20/2014,19:49,PARK,NONE,EDDY ST / DIVISADERO ST,-122.438928631,37.780587449,"(37.7805874490401, -122.438928631199)",14614024306244,18-20,9,1,6
2282,140457585,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/01/2014,19:45,RICHMOND,NONE,2300 Block of CLEMENT ST,-122.48435342,37.7821054045,"(37.782105404547, -122.484353420174)",14045758506244,18-20,9,1,6
2283,140561324,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,07/06/2014,18:00,NORTHERN,NONE,200 Block of FELL ST,-122.421972783,37.7759980807,"(37.7759980806695, -122.421972783252)",14056132406243,18-20,9,1,6
2284,146129065,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/06/2014,18:00,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.466204668,37.7725405392,"(37.7725405391593, -122.466204667893)",14612906506244,18-20,9,1,6
2285,146162708,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/10/2014,19:15,CENTRAL,NONE,MASON ST / SUTTER ST,-122.410246554,37.7890162036,"(37.7890162035598, -122.410246553741)",14616270806244,18-20,9,1,6
2286,140561142,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,07/06/2014,18:30,PARK,NONE,1900 Block of GEARY BL,-122.436197342,37.7837882906,"(37.7837882905574, -122.436197342466)",14056114206243,18-20,9,1,6
2287,146113444,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/08/2014,18:30,BAYVIEW,NONE,BURROWS ST / SAN BRUNO AV,-122.40409993,37.7288373396,"(37.7288373396427, -122.404099929802)",14611344406244,18-20,9,1,6
2288,140690371,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/17/2014,19:30,CENTRAL,NONE,1100 Block of GRANT AV,-122.406954465,37.7971765677,"(37.7971765677058, -122.406954465276)",14069037106242,18-20,9,1,6
2289,146166437,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/17/2014,19:20,NORTHERN,NONE,OLIVE ST / POLK ST,-122.419458073,37.7844990198,"(37.7844990197997, -122.419458073153)",14616643706244,18-20,9,1,6
2290,140690309,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/17/2014,19:00,PARK,NONE,2600 Block of GEARY BL,-122.446612979,37.7822458224,"(37.7822458223917, -122.446612978839)",14069030906243,18-20,9,1,6
2291,146168295,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/17/2014,19:00,INGLESIDE,NONE,100 Block of NAPLES ST,-122.427164543,37.7263115189,"(37.7263115188562, -122.427164542957)",14616829506244,18-20,9,1,6
2292,140690434,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/17/2014,18:45,CENTRAL,NONE,UNION ST / GRANT AV,-122.407589114,37.8006374058,"(37.8006374058088, -122.407589113638)",14069043406242,18-20,9,1,6
2293,140690133,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/17/2014,18:30,MISSION,NONE,3300 Block of 17TH ST,-122.419988296,37.7633464334,"(37.7633464333937, -122.419988296134)",14069013306244,18-20,9,1,6
2294,146161675,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/10/2014,19:00,NORTHERN,NONE,POLK ST / PACIFIC AV,-122.42158563,37.7950262318,"(37.7950262318357, -122.421585630416)",14616167506244,18-20,9,1,6
2295,146162974,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/10/2014,19:00,CENTRAL,NONE,2200 Block of STOCKTON ST,-122.410337614,37.8065128769,"(37.8065128768551, -122.410337613576)",14616297406244,18-20,9,1,6
2296,146163057,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/10/2014,19:00,CENTRAL,NONE,300 Block of VALLEJO ST,-122.403895854,37.7992478925,"(37.7992478925162, -122.403895854165)",14616305706244,18-20,9,1,6
2297,140497149,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/15/2014,18:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14049714906244,18-20,9,1,6
2298,146117838,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/15/2014,18:00,BAYVIEW,NONE,HOOPER ST / 7TH ST,-122.398182124,37.769043295,"(37.7690432950377, -122.398182124025)",14611783806244,18-20,9,1,6
2299,146165467,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/17/2014,18:30,RICHMOND,NONE,12TH AV / FULTON ST,-122.470161897,37.7732077659,"(37.7732077659139, -122.470161896544)",14616546706244,18-20,9,1,6
2300,140689879,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/17/2014,18:20,NORTHERN,NONE,1100 Block of FILLMORE ST,-122.431979576,37.780047853,"(37.7800478529923, -122.431979576386)",14068987906244,18-20,9,1,6
2301,140497155,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/15/2014,18:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14049715506244,18-20,9,1,6
2302,140562720,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,07/06/2014,19:00,MISSION,NONE,26TH ST / DIAMOND ST,-122.435991243,37.7479637245,"(37.7479637245241, -122.435991243149)",14056272006243,18-20,9,1,6
2303,146130385,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/06/2014,19:24,TARAVAL,NONE,42ND AV / KIRKHAM ST,-122.501502815,37.7587444132,"(37.7587444132108, -122.501502815129)",14613038506244,18-20,9,1,6
2304,140712191,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/24/2014,19:22,MISSION,NONE,0 Block of 14TH ST,-122.415089083,37.7685139742,"(37.7685139741619, -122.415089082941)",14071219106243,18-20,9,1,6
2305,146172989,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/24/2014,19:30,NORTHERN,NONE,2000 Block of FILBERT ST,-122.433218988,37.7982783287,"(37.7982783286831, -122.433218987808)",14617298906244,18-20,9,1,6
2306,140712583,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/24/2014,19:30,RICHMOND,NONE,1000 Block of GREAT HY,-122.510225749,37.767244221,"(37.7672442209616, -122.510225749052)",14071258306243,18-20,9,1,6
2307,140560962,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,07/06/2014,19:25,INGLESIDE,NONE,1300 Block of BOSWORTH ST,-122.441834902,37.7364473397,"(37.7364473397419, -122.441834902263)",14056096206241,18-20,9,1,6
2308,140582524,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/13/2014,18:00,CENTRAL,NONE,HYDE ST / POST ST,-122.41664237,37.7872450378,"(37.787245037815, -122.416642370005)",14058252406244,18-20,9,1,6
2309,140518488,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,06/22/2014,19:00,TARAVAL,NONE,DORADO TR / OCEAN AV,-122.461208521,37.7249502488,"(37.724950248764, -122.461208520613)",14051848806243,18-20,9,1,6
2310,140518999,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/22/2014,19:00,CENTRAL,NONE,BEACH ST / LARKIN ST,-122.422199445,37.8064351104,"(37.8064351103515, -122.42219944483)",14051899906244,18-20,9,1,6
2311,140518682,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,06/22/2014,18:05,RICHMOND,NONE,4100 Block of CLEMENT ST,-122.503637813,37.7812059888,"(37.7812059887529, -122.50363781312)",14051868206242,18-20,9,1,6
2312,146117816,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/22/2014,18:05,RICHMOND,NONE,JOHNFKENNEDY DR / GREAT HY,-122.510925873,37.7704317244,"(37.7704317243551, -122.510925873416)",14611781606244,18-20,9,1,6
2313,146174703,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/17/2014,18:00,BAYVIEW,NONE,1100 Block of GILMAN AV,-122.390922553,37.7198785525,"(37.7198785524783, -122.390922553406)",14617470306244,18-20,9,1,6
2314,146167968,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/17/2014,18:00,TENDERLOIN,NONE,100 Block of OFARRELL ST,-122.407222441,37.7864562588,"(37.7864562588009, -122.407222440955)",14616796806244,18-20,9,1,6
2315,146166249,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/17/2014,18:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14616624906244,18-20,9,1,6
2316,146167974,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/17/2014,18:05,TENDERLOIN,NONE,ELLIS ST / TAYLOR ST,-122.411141948,37.7850736197,"(37.7850736197499, -122.411141948101)",14616797406244,18-20,9,1,6
2317,146159551,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/03/2014,18:00,SOUTHERN,NONE,HARRISON ST / SPEAR ST,-122.389432577,37.7888379056,"(37.7888379056123, -122.389432577161)",14615955106244,18-20,9,1,6
2318,140518535,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/22/2014,18:25,PARK,NONE,400 Block of CLAYTON ST,-122.448792813,37.7711995402,"(37.7711995402225, -122.448792812509)",14051853506244,18-20,9,1,6
2319,146117935,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/22/2014,18:30,PARK,NONE,SCOTT ST / MCALLISTER ST,-122.436698225,37.7780062911,"(37.7780062911327, -122.436698225121)",14611793506244,18-20,9,1,6
2320,140518842,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,06/22/2014,18:30,CENTRAL,NONE,2300 Block of STOCKTON ST,-122.410524742,37.8074451162,"(37.8074451162355, -122.410524742229)",14051884206244,18-20,9,1,6
2321,140582728,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,07/13/2014,18:19,CENTRAL,NONE,0 Block of NORTHPOINT ST,-122.408109393,37.8073180256,"(37.8073180256373, -122.408109392729)",14058272806242,18-20,9,1,6
2322,140591597,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/13/2014,19:00,INGLESIDE,NONE,SAN JOSE AV / GENEVA AV,-122.446607215,37.7207231269,"(37.7207231268789, -122.44660721495)",14059159706244,18-20,9,1,6
2323,146138981,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,07/13/2014,19:17,MISSION,NONE,17TH ST / VALENCIA ST,-122.421733768,37.7632996946,"(37.7632996945938, -122.421733767763)",14613898106244,18-20,9,1,6
2324,140646233,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/03/2014,18:00,CENTRAL,NONE,2500 Block of LEAVENWORTH ST,-122.418369464,37.8045522092,"(37.8045522091626, -122.418369463657)",14064623306244,18-20,9,1,6
2325,140646976,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/03/2014,18:10,SOUTHERN,NONE,200 Block of THE EMBARCADEROSOUTH ST,-122.396374439,37.7980532528,"(37.7980532528058, -122.396374439116)",14064697606244,18-20,9,1,6
2326,140645627,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/03/2014,18:15,CENTRAL,NONE,400 Block of THE EMBARCADERONORTH ST,-122.39670853,37.7978728856,"(37.7978728855933, -122.39670853026)",14064562706243,18-20,9,1,6
2327,146168643,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/03/2014,19:00,MISSION,NONE,25TH ST / GUERRERO ST,-122.422727874,37.7503729275,"(37.7503729275402, -122.42272787354)",14616864306244,18-20,9,1,6
2328,146168659,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/03/2014,19:00,MISSION,NONE,2200 Block of MARKET ST,-122.432198022,37.7651107323,"(37.7651107322703, -122.432198022433)",14616865906244,18-20,9,1,6
2329,140647918,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/03/2014,19:00,PARK,NONE,1900 Block of TURK ST,-122.441494942,37.779265036,"(37.7792650360357, -122.441494941521)",14064791806243,18-20,9,1,6
2330,146153860,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/03/2014,19:30,PARK,NONE,BRODERICK ST / HAYES ST,-122.439469084,37.7747770502,"(37.7747770502496, -122.439469084482)",14615386006244,18-20,9,1,6
